# Temperatura_=_53.947272727272725
# Concentracion g/m^3_=_48100.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_301759.2341676101
# Promedio de 33 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-8.026069e-09	-4.493893e-08	-5.751931e+01	-2.947377e+03
1.000000e-08	-8.022548e-09	-4.492591e-08	-5.749408e+01	-2.946667e+03
2.000000e-08	-8.016418e-09	-4.490490e-08	-5.745014e+01	-2.945672e+03
3.000000e-08	-8.007714e-09	-4.487956e-08	-5.738776e+01	-2.944280e+03
4.000000e-08	-7.996177e-09	-4.485013e-08	-5.730508e+01	-2.942443e+03
5.000000e-08	-7.981678e-09	-4.481607e-08	-5.720118e+01	-2.940199e+03
6.000000e-08	-7.964326e-09	-4.477381e-08	-5.707682e+01	-2.937639e+03
7.000000e-08	-7.944534e-09	-4.471725e-08	-5.693498e+01	-2.934847e+03
8.000000e-08	-7.922312e-09	-4.469658e-08	-5.677572e+01	-2.931861e+03
9.000000e-08	-7.897035e-09	-4.471176e-08	-5.659457e+01	-2.928670e+03
1.000000e-07	-7.868505e-09	-4.464870e-08	-5.639011e+01	-2.925225e+03
1.100000e-07	-7.837035e-09	-4.455450e-08	-5.616458e+01	-2.921458e+03
1.200000e-07	-7.802712e-09	-4.448955e-08	-5.591860e+01	-2.917309e+03
1.300000e-07	-7.765762e-09	-4.442097e-08	-5.565379e+01	-2.912760e+03
1.400000e-07	-7.726638e-09	-4.429796e-08	-5.537341e+01	-2.907878e+03
1.500000e-07	-7.685222e-09	-4.420478e-08	-5.507660e+01	-2.902815e+03
1.600000e-07	-7.641008e-09	-4.417987e-08	-5.475974e+01	-2.897761e+03
1.700000e-07	-7.594074e-09	-4.403003e-08	-5.442338e+01	-2.892829e+03
1.800000e-07	-7.544435e-09	-4.399307e-08	-5.406764e+01	-2.887954e+03
1.900000e-07	-7.491697e-09	-4.392435e-08	-5.368969e+01	-2.882869e+03
2.000000e-07	-7.436072e-09	-4.374955e-08	-5.329105e+01	-2.877212e+03
2.100000e-07	-7.377724e-09	-4.366796e-08	-5.287289e+01	-2.870706e+03
2.200000e-07	-7.316749e-09	-4.352750e-08	-5.243591e+01	-2.863309e+03
2.300000e-07	-7.253227e-09	-4.344070e-08	-5.198068e+01	-2.855220e+03
2.400000e-07	-7.186905e-09	-4.331040e-08	-5.150538e+01	-2.846725e+03
